0,0.7923387037895819,0.008383503340982795,-42.552477688392884,588.0,366.0,-63.204400817165585,-33.604173312426795,-38.868099029409194,35.86146485587269
1,1.821894217480496,0.007390827701440838,-64.98067127226668,384.0,115.0,-63.2608270241031,-28.624436805284567,-38.362462815987044,34.616039774254865
2,2.310980843012632,0.009547877439302617,-63.71194563981003,400.0,95.0,-63.88606125622694,-32.30026566906119,-39.732779645401585,35.60482099238904
3,0.9318590255252404,0.007591712670071733,-77.73100829496751,904.0,509.0,-63.54499171310489,-42.455202304495494,-39.23675019033193,35.623105180635505
4,0.832834529476217,0.00924145006475595,-61.694039488258944,980.0,569.0,-63.79528786243496,-47.978970772162526,-39.67203846908729,33.484200505093824
5,0.5976459874439761,0.005802794372931639,-90.89852671336742,887.0,449.0,-63.93593711035131,-43.85987609387148,-39.810759338713694,33.42505050155837
6,0.8712280435454578,0.00947518649468019,-67.02194339068178,977.0,414.0,-63.36157282902755,-30.943743577814672,-38.91952203647786,35.44629760332924
7,1.2551060074586884,0.007336034631547531,-84.0286014165317,937.0,619.0,-63.5556231569438,-41.43296351192069,-39.492265546820235,35.96267033174532
8,1.2359781264360734,0.009774535270460629,-94.87304190188725,830.0,183.0,-63.548725577633434,-33.45059933810121,-39.03712686964063,35.07943004282018
9,0.9584379373886839,0.006153463616384731,-80.3468841127341,723.0,439.0,-63.27877271366407,-36.6446364141127,-39.1545492131613,34.67289556068543
10,1.5278841136498138,0.007704048661349779,-97.72473815132894,930.0,448.0,-63.76519943287327,-26.692185962497312,-38.872621339292664,34.57279093950209
11,0.988188219564914,0.005017252960554745,-86.48085202148407,665.0,436.0,-63.88927266583606,-33.48912661836461,-39.17476182880418,34.84951216496832
12,0.7930316968633888,0.009415170518376481,-44.21041247338386,766.0,524.0,-63.16933128512308,-42.84945079395686,-38.19517046656966,36.789795006300594
13,1.1890691595846747,0.009643240363328174,-60.507578531823484,1001.0,684.0,-63.65008992013007,-46.73626435559099,-39.458690359982754,34.65887272014504
14,1.0459311803315992,0.007800012871642811,-83.41276209175791,856.0,402.0,-63.697438350909465,-32.134766444803745,-39.62876719831543,35.044601226484346
15,1.3121728577306562,0.005534368136778425,-80.18886268989287,629.0,478.0,-63.492072327293585,-31.51729160816805,-38.75135922379545,36.49417707521084
16,1.698673755753862,0.0070215614478805165,-85.55709412642972,531.0,162.0,-63.888423183018986,-30.073227512515118,-39.415027497930815,35.80823812580755
17,1.1582456425995098,0.008817382966047189,-42.01767393161247,444.0,269.0,-63.94510318218462,-24.74263727079221,-39.51422783033547,33.59918016886328
18,1.2238056938522228,0.005942278847428772,-74.87245532702983,391.0,137.0,-63.943230254122966,-26.358742854198653,-39.62196384999356,33.16159270437461
19,0.7576768146525176,0.00799955487196866,-63.209991977908,886.0,534.0,-63.74871651173125,-46.64543691385957,-39.64067001693206,33.86733566376024
20,1.1684810758023094,0.00981575997306009,-70.42123322770988,908.0,391.0,-63.40702919448984,-27.902035097941962,-39.37079361660161,33.90839453739352
21,1.6529576795590448,0.004834767044085953,-79.69492187617202,323.0,130.0,-63.862523799065876,-24.25404314915692,-39.26807160694533,34.00243521142121
22,1.9226375490948175,0.00896986636701418,-63.99869263517084,449.0,128.0,-63.46406247603653,-30.110436514855834,-38.831311462257304,35.77738968441139
23,0.9185345838244584,0.008263098175591215,-48.59620436193163,486.0,258.0,-63.63929980912995,-27.715247215068842,-39.57644341761528,36.31936799702797
24,0.6776908526727677,0.008937206010225848,-49.144660739045776,813.0,468.0,-63.871620991466465,-43.834022149333606,-38.994961094955876,35.46171394611218
25,0.7072760272557866,0.005448715562123975,-96.1038749827002,862.0,445.0,-63.79877714663641,-40.6004158043312,-39.166250228921946,34.83146804388858
26,1.0801713067223422,0.007239593294292737,-89.7587748694631,644.0,182.0,-63.00159954137313,-27.763183113923965,-38.08009319000921,35.81622400368385
27,0.5541853859945913,0.007785245095596939,-56.410505902716054,759.0,445.0,-63.099480797929616,-52.699825206745544,-38.79728042560478,34.00074460906286
28,1.7264530034685361,0.007322620964678493,-93.31749101115864,623.0,214.0,-63.661908290420754,-24.977402991646564,-38.73925175852965,33.47003249691829
29,1.177873406083109,0.00656030145812634,-91.61184371193303,936.0,607.0,-63.78026405399117,-39.060897056602215,-38.784667123755625,36.08363559720974
30,0.8853259084345616,0.007221042287649038,-61.665884083864356,736.0,498.0,-63.102881700133175,-40.27232657609929,-38.57202797615575,35.67579430920282
31,1.1269297294798433,0.009274589884586371,-53.102327111229656,577.0,248.0,-63.02457596162302,-24.221171544497118,-38.328157063613645,35.87956405910685
32,0.7890920404716762,0.0038798463466047516,-42.24200599961881,252.0,232.0,-63.875113342586744,-25.06821311967505,-38.93088435952774,34.02082637623404
33,0.9712033319866102,0.008327354705890147,-31.57086291046099,264.0,116.0,-63.36854141804947,-24.986145585893574,-39.18479027469554,35.537100914739646
34,0.7250927532154865,0.00740576703834077,-87.1332126854425,720.0,149.0,-63.14064953657256,-24.19526535647349,-38.24654871632346,35.90501957752779
35,1.074872302505591,0.008971747591038243,-62.448513325289,676.0,273.0,-63.61912594930162,-25.84732722596535,-39.42632338130862,36.36133077845119
36,1.5073841372502756,0.0088591647615843,-57.25253421346457,409.0,142.0,-63.228522311346,-26.435211663123866,-38.76894744395385,35.07114675983213
37,1.617799640204401,0.009011331989964616,-96.5363847820064,896.0,315.0,-63.72023583541891,-26.29319651981099,-39.299648219987496,34.63192174471241
38,1.2361674602418689,0.009720570973375683,-86.20140066257363,524.0,52.0,-63.52383387743353,-32.696240927302526,-38.60630570306874,34.646006025188456
39,1.4629485608671107,0.006961783373118139,-86.28007598406808,873.0,649.0,-63.01342211950725,-36.61792431736221,-38.66060295992354,35.4909518060008
40,1.1958960653241646,0.0059357782401290235,-90.33973317609035,815.0,568.0,-63.35563286634997,-35.883227907171104,-38.69787455780859,34.37757642903508
41,1.3102920760490167,0.008325364315980209,-64.74624920169249,622.0,317.0,-63.70548482546434,-24.891605093583863,-38.972556282060935,34.1156751446772
42,1.9778536048182134,0.008846678180889864,-85.58979777655242,652.0,243.0,-63.603640325514846,-25.76837935864667,-39.512545285844666,36.0708887368895
43,1.0553772292119292,0.007887396750665963,-47.267091260500834,397.0,134.0,-63.96670787572707,-24.523620851000587,-39.15858765619369,35.58116792887462
44,0.9268136350600822,0.006770683727550828,-84.66332948002659,793.0,386.0,-63.65566975298928,-32.336474022645504,-39.57008461624706,34.06065623195555
45,1.0571244813137817,0.009389790958865898,-43.85708153358147,680.0,476.0,-63.22205430475937,-36.629459931917864,-39.0621646382168,36.50086682066319
46,1.4936366099919698,0.006983434342575042,-95.4736235064483,637.0,202.0,-63.68539592899857,-27.619709464902833,-39.19197017986792,34.3126978051989
47,0.8394407653847531,0.005891273930527225,-94.00507135551187,424.0,52.0,-63.07846131872371,-25.579614977500157,-38.86126504331379,36.50067614679993
48,1.0993957065922755,0.009567862829417503,-37.245268061749734,413.0,220.0,-63.06817675788848,-23.671409160019657,-39.04954810322711,36.63500856341295
